ID,书名,密码,百度盘,城通,天翼 
12143,《野兽花园》,71l4;,http://pan.baidu.com/s/1bpclsCZ#71l4,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1500008341306&sk=6065D28083473231C78F3884E226D7DC&ufi=3149021444906484&token=cloud16&sig=4OIvDJzqzwbHIT33B3I7a5KwP7E%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1500008341296&sk=4650ECCB3BBC9AEC9B9FBD08FAFC6D78&ufi=9147111443074225&token=cloud4&sig=%2FqOq5IWnHPjfQvBTfl4axJOVfIA%3D#
13768,《夜幕降临》,b6qc;,http://pan.baidu.com/s/1c2L602s#b6qc,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1500367296354&sk=98A6737B325C52C84D55218BF66D57AA&ufi=5149121535942762&token=cloud15&sig=PBmFay5kwTxPKO%2FdfGHPw6DGzVA%3D,https://page71.ctfile.com/dir/11851471-22946613-d677e5/#
16969,《五味》,yn5l;1231,http://pan.baidu.com/s/1jI1fauU#yn5l,https://page71.ctfile.com/dir/11851471-23845161-757c22/,http://cloud.189.cn/t/baaIVvvAruAn#1231
17181,《死人经（精制多看版）》,976l;5750,http://pan.baidu.com/s/1c15fh08#976l,https://page71.ctfile.com/dir/11851471-23897409-b9df05/,http://cloud.189.cn/t/qEZfmiFFr2Er#5750
14102,《与中国打交道》,pc8f;,http://pan.baidu.com/s/1eS9r4AY#pc8f,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1498410016507&sk=6065D28083473231C78F3884E226D7DC&ufi=8151211553932085&token=cloud16&sig=9sHiJATRHyLB4C3LcbdfHDRyXsI%3D,https://page71.ctfile.com/dir/11851471-22947018-ff2dbd/#
12193,《陪安东尼度过漫长岁月（红+橙+黄，套装共3本）》,2yq9;,http://pan.baidu.com/s/1geFIAo7#2yq9,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1500123424105&sk=4650ECCB3BBC9AEC9B9FBD08FAFC6D78&ufi=8147111452090288&token=cloud4&sig=LvChV7QzM1REIM81FSyG8oqwhKk%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1500123424111&sk=98A6737B325C52C84D55218BF66D57AA&ufi=8149821452096551&token=cloud15&sig=CxFXi1T4KaaH%2FBrP7VUcPYeMI4I%3D#
17310,《奇货系列（套装全八册）》,tq56;0780,http://pan.baidu.com/s/1qXKVSr6#tq56,https://page71.ctfile.com/dir/11851471-23938851-6c1ae2/,http://cloud.189.cn/t/jIVramAvqeUz#0780
16918,《王国维集（套装全4册）》,ik1p;3852,http://pan.baidu.com/s/1dE2uJXv#ik1p,https://page71.ctfile.com/dir/11851471-23783139-df55d5/,http://cloud.189.cn/t/aYrq2yYZvmiq#3852
15497,《你是我最好的遇见》,h7ns;,http://pan.baidu.com/s/1dFxPAxz#h7ns,,#
15996,《过犹不及：如何建立你的心理界线》,ka4p;7404,http://pan.baidu.com/s/1i5QOrrR#ka4p,https://page71.ctfile.com/dir/11851471-23285134-23705d/,http://cloud.189.cn/t/QNRJ73IbiAjy#7404
12903,《偏见》,2g5h;,http://pan.baidu.com/s/1jIgHICI#2g5h,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1498812364319&sk=FD5D0BEDAB27BACAC203D383E577659E&ufi=7149121489092872&token=cloud3&sig=ts7258mnwFy9SF5UxgKY3FDN49M%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1498812364313&sk=6065D28083473231C78F3884E226D7DC&ufi=2154321490382424&token=cloud16&sig=i8ZOBy0ampQc%2FovBXR6hqwehxoA%3D#
13258,《数学分析新讲(全3册套装)》,oacd;,http://pan.baidu.com/s/1o8BIfxS#oacd,,#
11776,《我在故宫修文物》,us9b;,http://pan.baidu.com/s/1nuAMnaD#us9b,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1499299087948&sk=98A6737B325C52C84D55218BF66D57AA&ufi=8149821429601932&token=cloud15&sig=H2wqQXfaf5aua8HACXJnPyBv4%2Fo%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1499299088000&sk=FD5D0BEDAB27BACAC203D383E577659E&ufi=1149121723425715&token=cloud3&sig=7TlJ%2F8BnNTPkAXmdZEr8q4LOKKE%3D#
14860,《小逻辑》,p3ox;,http://pan.baidu.com/s/1slFb1pz#p3ox,http://download.mebook.cc/2017/06/09/xlj/小逻辑 (（“贺麟全集”第一卷）)-[德]黑格尔.epub,https://page71.ctfile.com/dir/11851471-22946421-6d3e6e/#
16897,《图解厚黑学大全集（精制多看版）》,8r88;9884,http://pan.baidu.com/s/1bZAMr8#8r88,https://page71.ctfile.com/dir/11851471-23777886-f570dd/,http://cloud.189.cn/t/AzEb2qE36nIz#9884
17381,《毒木圣经》,7hsj;7489,http://pan.baidu.com/s/1qXPFHxi#7hsj,https://page71.ctfile.com/dir/11851471-23997339-296cc3/,http://cloud.189.cn/t/baiE3yzQ7fue#7489
13174,《好的孤独》,i8yl;,http://pan.baidu.com/s/1kUZo2LT#i8yl,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1499311246299&sk=98A6737B325C52C84D55218BF66D57AA&ufi=2147111506249945&token=cloud15&sig=eliZ2sHoiGdyjk3vDR1o06v5kME%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1499311246292&sk=4650ECCB3BBC9AEC9B9FBD08FAFC6D78&ufi=6152751485988385&token=cloud4&sig=9Y6g2lTtOkV%2FGyeNhm0D9H%2Fc6oA%3D#
16428,《社会心理学经典:彻底看清你自己和你身边的世界(套装共5册)》,x8ey;3153,http://pan.baidu.com/s/1miJrhNy#x8ey,https://page71.ctfile.com/dir/11851471-23486157-ae316c/,http://cloud.189.cn/t/FbEr6vjI3AZr#3153
15632,《众妙之门（西方世界的“迷幻圣经”.精装插图版）》,1745;3968,http://pan.baidu.com/s/1pLDezZd#1745,https://page71.ctfile.com/dir/11851471-22989195-342718/,http://cloud.189.cn/t/nQ3yymVjAzQv#3968
13007,《敦煌之旅》,d74f;,http://pan.baidu.com/s/1jIBjYMq#d74f,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1498920295886&sk=6065D28083473231C78F3884E226D7DC&ufi=7149821491446618&token=cloud16&sig=a64GecGniparypVGAgmXJqvM7m0%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1498920295880&sk=98A6737B325C52C84D55218BF66D57AA&ufi=7149821491446836&token=cloud15&sig=X9NSBolrNle0QCo4oxHpPTkInTE%3D#
12063,《斩风（多看版）》,4fyx;,http://pan.baidu.com/s/1kVkc3m3#4fyx,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1499953782455&sk=98A6737B325C52C84D55218BF66D57AA&ufi=7154321441446917&token=cloud15&sig=484%2FUQkHDKAsnj8v%2FjDQ1YR%2BFyU%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1499953782428&sk=FD5D0BEDAB27BACAC203D383E577659E&ufi=9149821438366869&token=cloud3&sig=A206k7%2BYehhmO8PkWz7eEo92Cn0%3D#
12348,《武器浮生录（Use of Weapons）》,edpy;,http://pan.baidu.com/s/1jI813TW#edpy,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1500383306902&sk=4650ECCB3BBC9AEC9B9FBD08FAFC6D78&ufi=2149821458616235&token=cloud4&sig=JRc5RsopuVmYX9j8KspPWnV4BCw%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1500383306894&sk=24578ED11A6242943B095C80BF002EEF&ufi=2149821458616301&token=cloud14&sig=TqZoh0AvjG%2B8sLSM1Vr9%2FlG0d%2FE%3D#
17080,《苗疆道事（典藏版）》,rgxw;3573,http://pan.baidu.com/s/1i5wx3H7#rgxw,https://page71.ctfile.com/dir/11851471-23881080-e679f2/,http://cloud.189.cn/t/rIRZNjIF7BFf#3573
13022,《革命之夏：美国独立的起源》,a1i5;,http://pan.baidu.com/s/1jIG9Ilw#a1i5,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1498946850297&sk=4650ECCB3BBC9AEC9B9FBD08FAFC6D78&ufi=9138151490776970&token=cloud4&sig=m6NmMu3BS%2FkzBw4E3%2BqVeqWYMjY%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1498946850293&sk=6065D28083473231C78F3884E226D7DC&ufi=6149821473967685&token=cloud16&sig=mbmLIUVORPL2TThmW4Rmmk%2FiBrk%3D#
17506,《吕思勉讲中国历史：一部深入中国历史骨髓的经典之作》,nbdc;9535,http://pan.baidu.com/s/1jHLi04I#nbdc,https://page71.ctfile.com/dir/11851471-24016760-7a085b/,http://cloud.189.cn/t/FzUveeeAnYnm#9535
13852,《不忍细看的大汉史》,ibpq;,http://pan.baidu.com/s/1skXHdE1#ibpq,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1500528744080&sk=24578ED11A6242943B095C80BF002EEF&ufi=4152221530530731&token=cloud14&sig=VgrDRLERGYdjtLsSUNTtoMbJdMw%3D,https://page71.ctfile.com/dir/11851471-22946799-03070c/#
12413,《真实的中国:中国模式与城市化变革的反思》,jvls;,http://pan.baidu.com/s/1nvNU4Et#jvls,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1500384614015&sk=24578ED11A6242943B095C80BF002EEF&ufi=8149021466203405&token=cloud14&sig=hP8BcuQeWBYBT18NEVaOiWsYIoA%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1500384614007&sk=98A6737B325C52C84D55218BF66D57AA&ufi=8154321466154449&token=cloud15&sig=0DoTyFhIclbX97VjNQ0qdRid6ZI%3D#
15215,《海昏侯刘贺》,faxp;,http://pan.baidu.com/s/1jIwtlCa#faxp,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1500182760643&sk=98A6737B325C52C84D55218BF66D57AA&ufi=9130311590660203&token=cloud15&sig=XLpeSG0v1ZPkXuM%2BW5bNdKOcyj8%3D,https://page71.ctfile.com/dir/11851471-22948200-8c1406/#
17232,《人格心理学:经典理论和当代研究（原书第4版）》,alol;9786,http://pan.baidu.com/s/1kUCswB1#alol,https://page71.ctfile.com/dir/11851471-23908678-75d8f6/,http://cloud.189.cn/t/ziUzmirQBf6z#9786
17034,《宋元明清那些爱》,wgdc;0224,http://pan.baidu.com/s/1dF5tfd3#wgdc,https://page71.ctfile.com/dir/11851471-23872665-82875e/,http://cloud.189.cn/t/riIfE3MNryaq#0224
15278,《一页纸工作整理术》,y75l;,http://pan.baidu.com/s/1gfeO02R#y75l,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1500363893502&sk=98A6737B325C52C84D55218BF66D57AA&ufi=8151621600639266&token=cloud15&sig=ln1vq2QcNqGnzCZ2M0oyGwGiBvY%3D,https://page71.ctfile.com/dir/11851471-22946364-697850/#
15784,《白拉姆客栈》,do62;6411,http://pan.baidu.com/s/1c1RxWE8#do62,https://page71.ctfile.com/dir/11851471-23146440-39d1c5/,http://cloud.189.cn/t/VZvQ3eyueQ7j#6411
16885,《罗马史（全译本）》,dcbm;8965,http://pan.baidu.com/s/1mhEXFs8#dcbm,https://page71.ctfile.com/dir/11851471-23766429-77e27c/,http://cloud.189.cn/t/YveEzqn6vAJv#8965
16939,《苏丝黄的世界》,o18g;7709,http://pan.baidu.com/s/1c20BfSO#o18g,https://page71.ctfile.com/dir/11851471-23818846-bf78eb/,http://cloud.189.cn/t/6nMfUzuQFnuy#7709
12722,《凯南日记:用一百年和美国告别》,tj7b;,http://pan.baidu.com/s/1jIG92wI#tj7b,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1498467010315&sk=FD5D0BEDAB27BACAC203D383E577659E&ufi=5152221486992357&token=cloud3&sig=WXuQw1xt3sfAwOi%2BMdknvpFa4sk%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1498467010299&sk=FD5D0BEDAB27BACAC203D383E577659E&ufi=4149821477873645&token=cloud3&sig=gBv5U%2B43aoZWiTqUBf1sxFB0nI0%3D#
15711,《莎乐美(外研社双语读库) (译文双语)》,936o;4115,http://pan.baidu.com/s/1c10t2LU#936o,https://page71.ctfile.com/dir/11851471-23025883-5ecdc4/,http://cloud.189.cn/t/mUNZZb2iy2Yz#4115
13341,《巨人三传（傅雷经典译本）》,6s0r;,http://pan.baidu.com/s/1eRLlNb0#6s0r,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1499598050246&sk=6065D28083473231C78F3884E226D7DC&ufi=2149121515733316&token=cloud16&sig=mpBUa8qGw3MjX4Mx8dsjMtOEIws%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1499598050234&sk=FD5D0BEDAB27BACAC203D383E577659E&ufi=6152221495782587&token=cloud3&sig=YnWcDH2eL%2FvAdX6H86Y4zLuhJNE%3D#
17497,《私人生活的变革》,97mi;0766,http://pan.baidu.com/s/1eSOU8b4#97mi,https://page71.ctfile.com/dir/11851471-24011919-2040a7/,http://cloud.189.cn/t/zumEJfIJvMzy#0766
12617,《荆棘与白骨的王国系列（套装全4册）》,v3n0;,http://pan.baidu.com/s/1qXXHNPy#v3n0,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1498199855994&sk=FD5D0BEDAB27BACAC203D383E577659E&ufi=7147111473953064&token=cloud3&sig=LnpsmG8huWFsJJLdoQPYApcD1hU%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1498199855987&sk=4650ECCB3BBC9AEC9B9FBD08FAFC6D78&ufi=7154321473940437&token=cloud4&sig=GRjtthbX6OqgOz9dCb6UpytYy0w%3D#
14329,《一人食：一个人也要好好吃饭》,ryub;,http://pan.baidu.com/s/1gfDt7A7#ryub,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1498840378936&sk=4650ECCB3BBC9AEC9B9FBD08FAFC6D78&ufi=1154321856954908&token=cloud4&sig=wQHeEeiztstRmwavIb1Ysb6VrTA%3D,https://page71.ctfile.com/dir/11851471-22945959-dd29f4/#
12874,《远东朝鲜战争》,6gx2;,http://pan.baidu.com/s/1gfoVyUZ#6gx2,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1498712249162&sk=24578ED11A6242943B095C80BF002EEF&ufi=1138121784340599&token=cloud14&sig=JK7y0M9Nemn5bJPrcPS1iQyPmbM%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1498712249155&sk=98A6737B325C52C84D55218BF66D57AA&ufi=7149821486765601&token=cloud15&sig=ciK4XfSlm4iJAXrSBU6QPskBEmU%3D#
16089,金粉世家（上下册）,lajr;,http://pan.baidu.com/s/1b7P7Hk#lajr,https://page71.ctfile.com/dir/11851471-23302395-725375/,#
14598,《间客（精制多看版）》,5l4p;,http://pan.baidu.com/s/1dF8DXF7#5l4p,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1499104576509&sk=98A6737B325C52C84D55218BF66D57AA&ufi=9149121565509210&token=cloud15&sig=MrTPn%2B8W91VxTq4EPJVufb1dDD0%3D,https://page71.ctfile.com/dir/11851471-22946046-43ef1f/#
16553,《黄庭坚词集》,rdy3;3544,http://pan.baidu.com/s/1hr2Uj0C#rdy3,https://page71.ctfile.com/dir/11851471-23559802-5fbbea/,http://cloud.189.cn/t/uEzAFr3AvA3i#3544
13856,《西方哲学简史》,b8li;,http://pan.baidu.com/s/1bBlicI#b8li,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1500627272006&sk=98A6737B325C52C84D55218BF66D57AA&ufi=2147111539572049&token=cloud15&sig=TRzQCEeyN5eWNma%2FH4D%2BpYstiaA%3D,https://page71.ctfile.com/dir/11851471-22946787-b4941f/#
12298,《贿赂风云-和珅 (风云人物系列)》,uebl;,http://pan.baidu.com/s/1nvJkKDb#uebl,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1500382139338&sk=24578ED11A6242943B095C80BF002EEF&ufi=8149021458703300&token=cloud14&sig=KqeJjgOiySwCuhbLArTpY29Hpu4%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1500382139322&sk=FD5D0BEDAB27BACAC203D383E577659E&ufi=1154321752199716&token=cloud3&sig=SqoK5lz1iAs%2FbiTRqfXAHwsgiO8%3D#
13504,《中国的“行为联邦制”》,gzwk;,http://pan.baidu.com/s/1mh6M9ba#gzwk,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1499926774986&sk=6065D28083473231C78F3884E226D7DC&ufi=9135951519995572&token=cloud16&sig=fmb%2Fiap0VO4AbOFowoaw2ke0ui4%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1499926774979&sk=FD5D0BEDAB27BACAC203D383E577659E&ufi=3141711519307030&token=cloud3&sig=cLDoSgfhTZfE%2FosCAdCoYiK7RrY%3D#
17113,《社会与政治运动讲义（第二版）》,4rbg;1238,http://pan.baidu.com/s/1miT127A#4rbg,https://page71.ctfile.com/dir/11851471-23883273-58acd5/,http://cloud.189.cn/t/YF3Mny2aMF7r#1238
17195,《花腔》,jacf;2992,http://pan.baidu.com/s/1kU4QSB1#jacf,https://page71.ctfile.com/dir/11851471-23908666-81330d/,http://cloud.189.cn/t/QVJN7fzyA3Qv#2992
12714,《恭喜你，学会了和生活开玩笑》,8m0d;,http://pan.baidu.com/s/1dEUG4md#8m0d,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1498374471040&sk=24578ED11A6242943B095C80BF002EEF&ufi=2149021480435142&token=cloud14&sig=qukfSFfndGnOA7lxHPfhm0RXaH0%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1498374471021&sk=24578ED11A6242943B095C80BF002EEF&ufi=3147111478603035&token=cloud14&sig=DQQPvEC9dF8cvMqYBS%2BWAr8IrY0%3D#
15829,《途经一场寂静时光》,xoln;3243,http://pan.baidu.com/s/1ccr00A#xoln,https://page71.ctfile.com/dir/11851471-23171295-a6dd6d/,http://cloud.189.cn/t/7Zn2imneMFve#3243
13548,《许嘉璐作品集（套装4册合辑）》,yjae;,http://pan.baidu.com/s/1cMWqey#yjae,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1500024920157&sk=FD5D0BEDAB27BACAC203D383E577659E&ufi=4149121518721203&token=cloud3&sig=WGcESvJIq2QfWboVd3q0hcCE6UQ%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1500024920134&sk=98A6737B325C52C84D55218BF66D57AA&ufi=4149121518722717&token=cloud15&sig=HJPyrH8H%2Be1assY7q0CyB3I6qAo%3D#
14582,《Y的悲剧》,y50d;,http://pan.baidu.com/s/1miiHrRi#y50d,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1499102052979&sk=98A6737B325C52C84D55218BF66D57AA&ufi=8135051570334920&token=cloud15&sig=jn%2FVa4Ny6alCiigbhKUbt2uyrQg%3D,https://page71.ctfile.com/dir/11851471-22946007-b32566/#
16109,《九州·海上牧云记》,1ymo;5794,http://pan.baidu.com/s/1jIHYUea#1ymo,https://page71.ctfile.com/dir/11851471-23314191-61d18b/,http://cloud.189.cn/t/byeiu2IbqUnq#5794
17520,《每个人都会死，但我总以为自己不会(图灵新知)》,s1a4;2412,http://pan.baidu.com/s/1dERywxj#s1a4,https://page71.ctfile.com/dir/11851471-24027056-f3a1b8/,http://cloud.189.cn/t/bIVbqyqumUjq#2412
15313,《城门开》,htgx;,http://pan.baidu.com/s/1jIzHf9c#htgx,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1500368848286&sk=6065D28083473231C78F3884E226D7DC&ufi=5149821601866702&token=cloud16&sig=nwGixqP5wdP%2F4EyG5a%2BbqDEDecc%3D,https://page71.ctfile.com/dir/11851471-22946382-878a8e/#
17076,《潜台词》,ephs;3934,http://pan.baidu.com/s/1jIvF75W#ephs,https://page71.ctfile.com/dir/11851471-23880624-4e1511/,http://cloud.189.cn/t/YZBNzijMBJjm#3934
17349,《武林画卷（精制多看版）》,9lct;7272,http://pan.baidu.com/s/1qYPVPNY#9lct,https://page71.ctfile.com/dir/11851471-23958183-31f264/,http://cloud.189.cn/t/BBJvmmmquia2#7272
13813,《印度之行》,dygv;,http://pan.baidu.com/s/1gfDYR67#dygv,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1500445049033&sk=24578ED11A6242943B095C80BF002EEF&ufi=6134411515259767&token=cloud14&sig=ORqkse9XeA7U%2FEES8Z1pY6%2FAGAs%3D,https://page71.ctfile.com/dir/11851471-22946796-e9057b/#
12461,《你一定爱读的极简科普丛书（套装共6册）》,aauk;6487,http://pan.baidu.com/s/1boFRkPh#aauk,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497868169832&sk=FD5D0BEDAB27BACAC203D383E577659E&ufi=8149821468602736&token=cloud3&sig=LFFIBkFcOnYJ4IZXKJK6Fsa3O8I%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497868169816&sk=98A6737B325C52C84D55218BF66D57AA&ufi=2149021464375040&token=cloud15&sig=L61HQO9NkiDuvPMNeun%2BxCJ04Jk%3D#6487
15852,《夭折》,54f2;6244,http://pan.baidu.com/s/1jIgeUb0#54f2,https://page71.ctfile.com/dir/11851471-23173047-11f4f6/,http://cloud.189.cn/t/JjmAnaRrArAj#6244
11763,《无限恐怖（多看精制）》,itcr;,http://pan.baidu.com/s/1skYw9YH#itcr,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1499298726322&sk=4650ECCB3BBC9AEC9B9FBD08FAFC6D78&ufi=5147111429851735&token=cloud4&sig=7eraj5giBHNEqJ7XWdT4jeqF3gg%3D,#
14748,《外婆的道歉信》,9cyu;,http://pan.baidu.com/s/1dEHRtKX#9cyu,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1499270017718&sk=4650ECCB3BBC9AEC9B9FBD08FAFC6D78&ufi=9149021569883147&token=cloud4&sig=Sakz1icLmZQO2lsbZ5mmkoQ8sGE%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1499270017704&sk=6065D28083473231C78F3884E226D7DC&ufi=6154321553065974&token=cloud16&sig=g%2B9IrJYjJ%2Fu%2BkhlFFPRqqRMaWm8%3D#
15510,《天珠变（精制多看版）》,o9ex;,http://pan.baidu.com/s/1dEJUf1v#o9ex,,#
16763,《凡人哲学》,3z16;5192,http://pan.baidu.com/s/1c2mxHi4#3z16,https://page71.ctfile.com/dir/11851471-23675349-a90b9a/,http://cloud.189.cn/t/YRn2QvviQVbi#5192
14907,《变态疗法》,ux7b;,http://pan.baidu.com/s/1c8e73S#ux7b,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1499769360750&sk=6065D28083473231C78F3884E226D7DC&ufi=7149821577927375&token=cloud16&sig=6YZDtAd3XQwsgZj3EZIT3cqsvYE%3D,https://page71.ctfile.com/dir/11851471-22946457-d3e2fa/#
13084,《让时间停止的女孩》,ra87;,http://pan.baidu.com/s/1hsA8n8S#ra87,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1499084253313&sk=6065D28083473231C78F3884E226D7DC&ufi=1149821794022028&token=cloud16&sig=QdTBNcZkU9wSiXKV8pprLbMK50g%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1499084253307&sk=24578ED11A6242943B095C80BF002EEF&ufi=1149821794022087&token=cloud14&sig=cZswYo0RIhzQ9DGJAEmaHCIirLw%3D#
14960,《家国》,5bpy;,http://pan.baidu.com/s/1nvG5KGp#5bpy,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1499849699601&sk=FD5D0BEDAB27BACAC203D383E577659E&ufi=4138451579344863&token=cloud3&sig=%2FxoyNFhbWrk3DkRWcwuDloElU6Q%3D,https://page71.ctfile.com/dir/11851471-22946232-cf9931/#
11782,《周有光文集（全十五卷）》,e8kn;,http://pan.baidu.com/s/1miLnPNy#e8kn,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1499298976090&sk=24578ED11A6242943B095C80BF002EEF&ufi=5149021431660298&token=cloud14&sig=RfKQUNHNu5tCIsjUti72YC%2FXvVU%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1499298976052&sk=98A6737B325C52C84D55218BF66D57AA&ufi=8154321431227310&token=cloud15&sig=UT6nWPMdLvNGU45lzUeson3bEf4%3D#
11876,《高铁》,fg49;,http://pan.baidu.com/s/1i5QJMhZ#fg49,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1499950558816&sk=6065D28083473231C78F3884E226D7DC&ufi=5152221436513463&token=cloud16&sig=zguBGkccs%2Fa%2BQH%2Bcz1peTAiIS8o%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1499950558808&sk=24578ED11A6242943B095C80BF002EEF&ufi=7154321432032300&token=cloud14&sig=pUiUEe7iHY0lN2BtdoLBiac867Y%3D#
12322,《十一种孤独》,ppea;,http://pan.baidu.com/s/1c3sdDs#ppea,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1500382964953&sk=FD5D0BEDAB27BACAC203D383E577659E&ufi=7149821454790107&token=cloud3&sig=%2B5pkXtwdopoHkmSNYHklPAB56cY%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1500382964945&sk=4650ECCB3BBC9AEC9B9FBD08FAFC6D78&ufi=3149021454388822&token=cloud4&sig=uN%2FmnXELkYKTxG4PQ3mtgPDScxs%3D#
15448,《原来可以等到你》,ravm;,http://pan.baidu.com/s/1qXXKKGG#ravm,https://page71.ctfile.com/dir/11851471-22978755-eb1a62/,#
12513,《择天记（套装1-7卷全）》,9etc;,http://pan.baidu.com/s/1dEUamxb#9etc,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497970740299&sk=4650ECCB3BBC9AEC9B9FBD08FAFC6D78&ufi=8152221471848226&token=cloud4&sig=KSJ6WYtLv1UcxZL1j8O7QnAZDIk%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497970740291&sk=4650ECCB3BBC9AEC9B9FBD08FAFC6D78&ufi=1149121765633578&token=cloud4&sig=WOcFgsz0%2B21CvOL%2F7DisMUcvNjc%3D#
16683,《我可以咬一口吗》,sa4o;3548,http://pan.baidu.com/s/1gfN5qSj#sa4o,https://page71.ctfile.com/dir/11851471-23625594-8ffe79/,http://cloud.189.cn/t/26j2qqM3UVZr#3548
16775,《漫长的假期》,m3ye;5346,http://pan.baidu.com/s/1nvQbgfR#m3ye,https://page71.ctfile.com/dir/11851471-23706813-a8c8b9/,http://cloud.189.cn/t/3iaUje6FV7Vf#5346
12544,《夜话上甘岭》,pd15;,http://pan.baidu.com/s/1qXCcYYg#pd15,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1498030389984&sk=FD5D0BEDAB27BACAC203D383E577659E&ufi=8149821473416910&token=cloud3&sig=HwZqfNDbJQUl7WKJT%2Br4%2F5K2Y%2BU%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1498030389976&sk=98A6737B325C52C84D55218BF66D57AA&ufi=1147111767522881&token=cloud15&sig=Ohry2pfhPscWB7hEsFFrxECnXbg%3D#
16534,《烛烬》,0gup;2042,http://pan.baidu.com/s/1qYI3kSk#0gup,https://page71.ctfile.com/dir/11851471-23554483-f5a4b7/,http://cloud.189.cn/t/aEvYZjfeU3Yn#2042
