ID,书名,密码,百度盘,城通,天翼 
7892,《革命与反革命:社会文化视野下的民国政治》,ssdj;4596,http://pan.baidu.com/s/1ge4NMhl#ssdj,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_53B7B11221A2EFD4E738C2B1C419F57367C22AEC0C21D59DD1A7E72E4BB48D2D6315993FCD8F3DB2137AB117E23C8D259DB5F1B4F644F1E6D85C9DA002C731245CFE997333B7DCAB8D9F8CB9C06DF92F97D46D7F39DE2983503CCA850F68203657CAC3AF1C73CC5CB0BDF68DF4006064ECD63995FE0E69851C0A6E5ACC859402D4428162,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_E5C2D29DF4439D41A555E12457231B6112F88979280A4AA7B0E310A0533EA73B4766C50A3A835D4CD2979F75525CDB8B874B3BEBD7FD5B0D56908D840C517D2A3226314F6E4CBE13A5443F448F123E539F98D337723C422929B3796E28D66BD805C9DB232D88CE84D7F8CB45DF3BB5B141663B07417DE6FF49FDDCCEB2C523E41D6FF5DD#4596
9627,《九宫舞系列合集（套装共13本）》,6vjc;5161,http://pan.baidu.com/s/1boE1m5D#6vjc,http://download.cloud.189.cn/file/downloadFile.action?dt=51&expired=1491729996060&sk=27e148be-0fbe-4ecc-9ce3-10752aa09462_app&ufi=1133921616335582&token=cloud14&sig=5YwjjCYyLmx5zBpFrd2Sy3uZM18%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=51&expired=1491729996052&sk=27e148be-0fbe-4ecc-9ce3-10752aa09462_app&ufi=1133921616335943&token=cloud14&sig=4WNq8EMblnkX6Q75YgJMOMELHko%3D#5161
9244,《外星屠异》,pg9s;8070,http://pan.baidu.com/s/1hrHEpLi#pg9s,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_35F53060B6B3F254AFA601B92FFB23D434CECA81EEE6CD1E438E6753674FB1B23878F9B2CEBA52948413287AE5D7EFE07263763F73098C9DE6AD987FA9EF4A761A04F84BCA98F51546634F50A70BE7CDC50D13440BB5E4D94AC8B6CF4B97F9E5269203933EAC60CEC0D1E0209A399C1985CE67496F6DAFA8132C96E5A5B054E9A741AF0E,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_2CCD2E5B23765F017B35D07F1F16C282AD55A5B3D1B83E7CC395A90EF300B80A6C0C192905A79CB6CE73C6EF1CB5C14C11904F92D8BE3CA5F7DE58D4E8767F0E6CBD3459E534A11B67AD7610A899C3B991884FEDDA84CF8738172E2B85EA6B82B1670D4C65F0FD5EC19C792428D18A6E440C4C77184B951315A1352E3D847C4C51B34B58#8070
10959,《历史文化的全息图像:论红楼梦（精装增订版）》,t8vi;,http://pan.baidu.com/s/1eS3hWZo#t8vi,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1499860734188&sk=4650ECCB3BBC9AEC9B9FBD08FAFC6D78&ufi=1135921681806024&token=cloud4&sig=1KYX8gOtUM1mNNF3XHkSKPFfz%2F8%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1499860734167&sk=FD5D0BEDAB27BACAC203D383E577659E&ufi=1135921681806035&token=cloud3&sig=KTwcoB3zY%2BwcHVmGsJJ9oFN3ohs%3D#
8171,《沿着塞纳河到翡冷翠》,9gee;8085,http://pan.baidu.com/s/1qXVAhOg#9gee,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_D272BCEE45F12A4BCF5129B180E7548DA5DC66D5C2EA855E635C5228E7305C195A47358E46862A01BACF80A989AC7A24001B60F4395CCCA314770FFB7C1DE8A6000EA8541D3F2FDF43918B8AFCBE120DE7DC2C2A02F0BEF10F9B56387D90D520197A779366799F5A7392A58AD450CD0B85765D1CA7C9739C91CDC2787CB62440F59317E7,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_6AFE20CFC310EF714039F5E4755ED80956CEFAD6286652BD576EEAEC32F8BEABB508780594A13E37E438A3B1BA5C2726C9B0362158A8D413FFE6DD68832BCDC21D8B0846322C98B91DA8EEF1FBB83462752ED247B17317756FDF185CB55C4801D31C4AD35DD450886DA9F19017CF4DABA016827D45AE25E86C698D97B7E04D2567112139#8085
11966,《伟大博物馆系列：阿姆斯特丹国家博物馆》,r8ra;,http://pan.baidu.com/s/1dFd2UR3#r8ra,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1499951985210&sk=98A6737B325C52C84D55218BF66D57AA&ufi=3149121435253371&token=cloud15&sig=1gDIynGFtakY6HVuXVdqtyAYcJE%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1499951985224&sk=4650ECCB3BBC9AEC9B9FBD08FAFC6D78&ufi=2149021435632028&token=cloud4&sig=E8iT60xdZttTEIOdDiG5wbnzpIs%3D#
9485,《我的兄弟叫顺溜》,kea4;4699,http://pan.baidu.com/s/1cel0sA#kea4,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_70CF9C29A411251A12DECE0289800E8B7BF1991A17291DB1EF6CE10690C11AEEC02B87616480C10393C39FB55ECC63AE4566E0D6809D2976B438B45B65D8094F467A0FE14EDB8F156AFDDFABC129954D6874F600F8B76D561E77FD40B211DAFB296B8CFA6D70149AE8923D2D7CB4461E80B5CF714B697314243DAB2D28EABC1FA8A00604,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_49BAF1A87C78E1DC56774CB089DF21B29EC4A70DD763121BC83F6B34D36C516B13CEA0CD7322CFC32DADA407C7DCF980A918B5C9FED798B5989D9DCB8FD83B87C22C7AF18BB174C3ED76B2E704789DA1D8CD8CD5D579F1F2BB7DBAA2BD3D5DE6869804029EC1E5529390FC73049E82E101C60FA4CCF75A627D6F33CBB9285E4A57D7DAC1#4699
9442,《江户川乱步奖历届作品合集（上部，套装共17本）》,iiwl;6212,http://pan.baidu.com/s/1c2EFgDq#iiwl,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_911888228027391BE9BEDB35F255DEAE557E258EA1E339F8072A36D75064E8B70D7075D6B780E3712B5BBDD9DD74E99D9588A7B9CA1D1707D5DCF5E24FAB7C873E78B05377F7879B4D71187B2BC65D4C43616CE2D9D630804FCF5D03926CADDDE0B85B68CF3FDD960DD15A5DA7C675F9E80F3F67255849F2BE8558E9E8E2D8F975C15B22,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_0C827D0A308EFCE793EED49CFFCBB2439CE227E903D91C47F103C582855E803ADF8760412A4ACB6DD88AD1882C3370E8B3CC4A8F6233DEDE0631C24D17716592F39212D76BDED64146E3B23F127D12B6CF5AD18A8EF88D70C7D3417F230FB6E37B2CDFDD906219F3C0280DF78976A70B68A1455D8A5970A86873DE75569CF8EE6F6AE87C#6212
8675,《叫魂:1768年中国妖术大恐慌》,2oqx;3314,http://pan.baidu.com/s/1i4TgTlb#2oqx,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_EA3E3F4A131B13D1DF9FC2BB6B6A5CD93B21272A741A451BC8782411A3ABEF4FB6010244B9917A73195D6E2031166B5A3C3BB5898C59DDE46132ADF685A380FC1469B05B00721B5D78895CA28E91366C6384441EBBE1993BD126C7C65A7180FB6A1F2660129AA390B055F67A079E34A33AAF5DB65FA65A36BAD4AAACA0579970E7E32F86,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_6C99CF6A115DECCD5E70B8F12ECF679B5BE12D35A14FE8B0A7DE63D7F2A85563F8AA653382EC853A768050DB5F399F376ADA945761A43914215128AF1BA1D1CD5521F5630E8E5708ACA274C87E2FF91623ED5D614052E2974F0AAC34F506C3022D5EE75B3107EB4B83C8215F75599130E9980EADF9D19DBDE84EAB84E7DC3C015635B8DB#3314
8663,《我的非正常生活（升级版，全两册）》,zfuz;2378,http://pan.baidu.com/s/1bJlNgM#zfuz,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_6C423DFD1CA6E2AED6AAC89E4279746CFE292B0D9DF32714E8559308B95D24C4F9F7C6CA6BC04E502BBE2DB57104C053094FFA39E1320558DA2B5AB5C208A54092D0183D2961C90307B547255973E62C4F3110D150DC81C632EA54A249880963C82F0FCB80002F7AFD43CD21B118348FA3274C7C18D15263F854E348C5E26B16F58FEFFA,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_C502A4AF19B443DD3EAA9BA31A33B1A7427F88D2002767EBD0DBFA1E05AD59CAF0E88D8996F03BCCF15175123212F2FDE7EE9EFB8FD60C33DD0DBFC90F6252DE26E79BA1DAFA533C7389EF413C153517EAA0F3BE788C9B66ED6677F955C393365C0CF3C266593DB2321E3BE96149C827A91AB461E6D9369DAE3C91B8366775297091EAB6#2378
8638,《古拉格群岛（上中下三册全）》,97ol;,http://pan.baidu.com/s/1bFSike#97ol,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1496241332692&sk=4650ECCB3BBC9AEC9B9FBD08FAFC6D78&ufi=9138421245073125&token=cloud4&sig=q4Y2jAmOXj5Q5xXm8p6FG3p5WsE%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1496241332683&sk=24578ED11A6242943B095C80BF002EEF&ufi=9138421245073160&token=cloud14&sig=XkzMdVXMTkQyeQwSX%2F9jYhr8l9U%3D#
9228,《11/22/63》,07xx;8348,http://pan.baidu.com/s/1skT7j0h#07xx,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_9805B406F26F1D45B3B9B2B5DAE7DFC6A1D4E34FF730A0FFF5E1019AC896BB1E96D0FAC18CDC98D2EEB9B7BA4055854DFBF5AAA45527C719E3D30B8772C4F850F5E98E3ACCA9191F3995E00E6BEFD3EF1F38EE386CDF5D3C91741C533ED71674260B2910FD8973F6E58168A7C59DF333B123BEC1829C0BBDC493D9D3EBD0153690EAB7BD,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_9214810ECAEE9FB9DA17FE48B6C3E67CC18B6B59762E97EC81725A9EDE02C8574328B2071299C05063F3D9D8BCCB3F94CF7E9761EE90EF4C61F017B64517DD076853394B9BC3C44FCD21D4B0E6F05154BCB76F9D11F2BB0E0E0FA3B283AF6F04ED2DA6813EE52D46A7529C6BD2288DB16DF8560235BBDD5126B5CFC9BC574E3A62C750CC#8348
13972,《唐朝穿越指南》,dx2q;,http://pan.baidu.com/s/1boPwuKn#dx2q,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1498195179508&sk=24578ED11A6242943B095C80BF002EEF&ufi=7149021543997608&token=cloud14&sig=WINjZDm3R4jHgCHKW4yml6EIALs%3D,https://page71.ctfile.com/dir/11851471-22946880-0ee683/#
16564,《大众文学与武侠小说》,duft;9441,http://pan.baidu.com/s/1gfy2GDX#duft,https://page71.ctfile.com/dir/11851471-23559817-2cf6e2/,http://cloud.189.cn/t/bIFBNnRFZvIz#9441
16920,《一条狗的使命》,l5cg;3486,http://pan.baidu.com/s/1geNptBH#l5cg,https://page71.ctfile.com/dir/11851471-23802290-3593ed/,http://cloud.189.cn/t/YfyuaeRV7nQj#3486
15304,《上帝的手术刀：基因编辑简史》,xw46;,http://pan.baidu.com/s/1gfimtDh#xw46,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1500368277915&sk=FD5D0BEDAB27BACAC203D383E577659E&ufi=6145951577750231&token=cloud3&sig=NFH2FHmLgEGHegZo%2By%2B1s5AUM9o%3D,https://page71.ctfile.com/dir/11851471-22946379-eb51a5/#
16508,《死者代言人》,8fjf;6986,http://pan.baidu.com/s/1pKRIsqB#8fjf,https://page71.ctfile.com/dir/11851471-23522427-2cbd61/,http://cloud.189.cn/t/BnUbyqUb2URb#6986
14270,《圣经故事》,na7h;,http://pan.baidu.com/s/1qY2RJkC#na7h,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1498728811506&sk=24578ED11A6242943B095C80BF002EEF&ufi=3152751554532124&token=cloud14&sig=mKQINO8S%2FQbl0gS%2B8t0zL3y115I%3D,https://page71.ctfile.com/dir/11851471-22946961-a1c467/#
8400,《女人当国：慈禧太后与晚晴五十年》,dfnl;9460,http://pan.baidu.com/s/1bUaONW#dfnl,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_4D2210C9E281369A2DECAC4A36AEBE8815C6F89F541BD05388D1A2ACE9E83B1F632D36FA2025C03C1BC2EE5163E699E6B33E192744F901518166426D7A6A2D73561108611802286AAE2F0B58192489F7009ABCFF77E81AB5CB7A12EC53183415AAA1B019AA5A32D2FB9033FDD6396EBA9F238D4E510CB5107A323D967B7D288EB727A39E,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_7297388E334D935B4ECC65BD77773DB4F69DFA36ACB68192E4686BA2292ED66A0B30CBF0ED1D110C489E3060890A29FEF1BEF4DC3F594B91392C6544ED0A0C4829B77BCA6CF6FFF2E496B3B82EDEA05589AE6D5815B2C9081042CF5DADB953B4632AEF0885306850B0CC6C7C6EC77A2A8926D955A522307FBFB52A98635DDFDB4BB570C0#9460
6996,《孤独的幸存者三部曲2：纯如白雪》,4wop;2524,http://pan.baidu.com/s/1c16oCl6#4wop,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_D345FBC20C7A385DA505D73B611696902E410830613971D77DC4515F39BEB3D91F56423E250DD0220CBF8C6487A3580A26D1A6BFEAD77D91B93E201C1C01783FB0B566C18F2E7FBD485B7AE94B5D09D7574E41C9D977EBDADA564B38933A1A3746168BCA6D3D7F2C43FF8D9A664DFFE1099B9E798835849F04F17FF575E41E2917E1CBE3,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_B4803474AF2F83F221EC838BBB95FCCDC0512A3AB5A496BE43C1B29AC53E4090FEB94C710727A0504D397085AF14716E2D21344265E22C7D6BBCA04D0F92BDE2C92A580BF2C6D39C60881B977072F2271564A1750EF3425F382E88684649243050253ACC21E2E7467E400CD7ADEDF449ACDD677070A599BF854492F687493599FBCED6AD#2524
14246,《西方哲学史（精制多看弹注本，增补修订版）》,g7ye;,http://pan.baidu.com/s/1eSKMZlC#g7ye,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1498719146147&sk=24578ED11A6242943B095C80BF002EEF&ufi=1147111853873769&token=cloud14&sig=6annUX8Y745wiyzo8gst6dPMgZw%3D,https://page71.ctfile.com/dir/11851471-22946973-726771/#
7958,《外国经典文学套装65册（成长必读系列）》,63xg;0688,http://pan.baidu.com/s/1ge4hVbl#63xg,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_764276838770AADD7DDFE98F5C3698660057459CB43B5A4230AF8350F92F5A135FD921C816EB0C525A362C187F2B9A48C32EBF8333D76AC033C93477EBC2193E1BF6F9D1E94C64ABC4569ABE1A6A8213DA4D074D5F165CC30B8A566960502A8777EF6B168AE3861045FA6F0D2C3A7679A2A69879CA46D46045F30B397B64B7218992C410,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_B1D47934ADAF32403FA8D9ADC3DA107659501F86D0673B2B9922B181DDE1DDD0D547FCBC229EC1014051A6D3C26211B5111C50CE48DA7008470AF2BD105CD6435C083A9E1611998BB81B15DFFA368FD60A7FA73DCD40F2EB53C3A026A031B3EE5F9BB6515064B996BE99CA46BACB73228CEB4BF9FB2D61A464A9AEB807BB9D99A7441D05#0688
7719,《蝴蝶风暴》,9s5a;5565,http://pan.baidu.com/s/1mi2lKeO#9s5a,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_CDCA9DBBA456DDF36EFD1E917948BDC02DD7A99E56E7B0789F70C6AEAF6719463E1E578B43D98CD2A1A98CB55BA66018171BA122065325DC189A916949540AC6402F89416482470ACE28E0501ADAD987B6B623D918C8602355E317963FF7E61EE32A34D629DE74C0703A8837C55F70BCFFCBB9F41B6804A0AF873EB205428E2057D5A971,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_DB2AC8C0443218F45301F7CAE5471AEAB9EDAC55897349E5D9837EE1DA5BBA635806E1DFAAC0482E1ED6F5FBB9338DAEC675E1ECA15DD4467771451504E7BFFACE756566E023E5DF12EFBCC3B71CBC03B2AC697A3CBAD5E33F8EC78509D2D7B76362FD12093A31521C0DF95954FD7B5045695732E322EC2018B5DF0FA66DDDDE406AB32C#5565
12473,《“大家丛书”系列（单本分册，套装共72册）》,6ttr;3394,http://pan.baidu.com/s/1bpxkAcB#6ttr,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497953156372&sk=24578ED11A6242943B095C80BF002EEF&ufi=9147111465658054&token=cloud14&sig=j9bplZG0Aoiqooy1rZjHE%2FZqJJ4%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497953156378&sk=6065D28083473231C78F3884E226D7DC&ufi=2149021467463877&token=cloud16&sig=6mOiR%2B1PLChyLL8ket6HBSkPxwY%3D#3394
8374,《老舍经典代表作（套装共三部：骆驼祥子+茶馆+正红旗下）》,859f;1448,http://pan.baidu.com/s/1slS0BJB#859f,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_7C27886E752BE5577FC2F25A4C51D224714E6D809F5EE94885C63BA80C8E946FACB0F646D9300E54D4B1B8FC7FC4B477EC39B01175B83919BAE2FDC6245F29386609774218DAFE40B57AFDCD523F5C3D7037777EEB75961589288E8E3B3957738775706EA57114F98304ADF3384427DE629D191CC59D1146684939BC73C7A8E241087B24,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_D9CD9D6A0F42AF10953ADAFA0DEB7BEF9C4D2EDD0BA3DEDFC056267F20EAF5D9B74F79D77C0E070B87896B04D7EB3804B87E06ACA692FB1175624FB5B4329A50780BD377F5C76DEDA07D0001D3C304D4ABAE03885A2DFF5516C2EE6DC625B43E2FB9846F237B80DC952CBAEF12B2AC3B84EEDB8CCB9E99BB83C667B483FFC0FC859F0C1A#1448
7885,《人间词话讲疏》,xz3c;3227,http://pan.baidu.com/s/1dFvEG3f#xz3c,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_24A21BBF01CA9009A263B842FFAFA13CF3C25A97C07DF955E9CF2B0590F893F56C84E3F6312B2169FA0A2FE329D13F30EA84734EB8361A82B38F8F1B5BCEC20C1C62F5CC8B0021ED38B648DF5A64269B0640CAD5CED44396FE18FD82560ADD5537209FFF595F9B9E26E41435A8F7676AF1C66532BCCD3C95B8E58672E98B6C54B1D191C6,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_91F22F86FBDE9116D8407BFE334299581AB61E51B108E2937C5674D86D1222260E23F145F82B623B124C4B7FC6A31D8E83CB3287D144A29ED0950304C0ACE72514783E4C8A1E6E67F1CFAE0B0E11FE6F0F6D499F8924766737B370F4412250817D271D2C494AE54B3E5FF63732838A525C400F3132E08621642684CD1F42C3E2A066E225#3227
7707,《Smart系列：洞察力的秘密+盲点+非理性冲动》,c878;9417,http://pan.baidu.com/s/1kURaaDh#c878,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_9F1B5965FE4DC241C2C5994714FE9141094D7E4A754F80E2659C2FCBAE7DA7312DD79CEFC94047219A3A26478B59035D253B80CB1C6CD40100F2BFF9BBCCFE718F0EC5B8096959FBEDA48F60C5A2EB2E638396C97B9B3A735AC6C06766629C49D35C0E371DB8AB2C8E1582BDAEE76BED3BD7F60E3B519E39A7963CC0EC6D6A9BB5E1C353,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_FABE5CEF6C22982DE86BCC87E09448CDCDB62DD2CE670C46DF7CBA3A0D5D8259B1D850749142BF970811CE9F3D76F4AD210B9C1FC547188C3A3C3BE0EFEC05E9CF9DB8A409CE26599366DE65090119FA462D5AE4F8D21F631C1455FB2C3894920198C2793F463D547A3C7D7F57B8A210F55DB9D6583378FA452FB54A6259403CD2E8A84D#9417
7870,《伟大的博物馆：巴黎奥赛美术馆》,rv9o;5649,http://pan.baidu.com/s/1hrZnPoo#rv9o,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_129EAF2EBB04F552E47FC6C8EEE99891C0B7F110FC36E6DF79919100FD0E98FD29A0F910369EC6E734FD2425C4162D1663218563D4EE684DE8BEDCB60BCCDD24C6D9DC5D2DFB245DE308901CAACC5AAE72E666D95430C9816791ACB45E58024C8CA64C56EA609A38FC7EBCA90D3F8CEE38573A4C7F4A4486DB2B02DC2EE2C7573DBAA26E,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_FB4935F9A00E94CAE00A0E5A87943347E5C5AEA6FCC17B5537400D0A4E279364AC16BC6DB671900B634B71B4726546702AF85C1F725A898D1919203B4B544BFBC815664605E62FF15D2A649BC0F3AA5624683289627CD3B1240AEA3A8511CDBABD7F679605446076673502F10DF359963CBA4EB2343FB560F5759E787FAAD09FE0F3FDED#5649
9552,《十亿消费者(多看版本)》,0bas;2131,http://pan.baidu.com/s/1gfl2Rdh#0bas,http://download.cloud.189.cn/file/downloadFile.action?dt=51&expired=1491556004795&sk=20b1382b-6e4d-4a94-bded-4a8cb8f6aeab_app&ufi=9152621309657439&token=cloud16&sig=tCZmfNpFlgBWvHTp32HCDttXU%2FI%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=51&expired=1491556004783&sk=20b1382b-6e4d-4a94-bded-4a8cb8f6aeab_app&ufi=1149821612695405&token=cloud3&sig=SKWslOcjSwV2p5l53z2ukDGpUeQ%3D#2131
15292,《寂寞的撒旦》,9bjz;,http://pan.baidu.com/s/1miTzmDa#9bjz,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1500365995413&sk=FD5D0BEDAB27BACAC203D383E577659E&ufi=6130951577739115&token=cloud3&sig=giQZQY55ev6HrMld0tuUVclYBCQ%3D,https://page71.ctfile.com/dir/11851471-22946391-647599/#
8122,《人文六讲》,9x3n;1682,http://pan.baidu.com/s/1nvFHu0h#9x3n,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_3222FC8A39E4E62713655DC14683F658F4BDB501E0E2A9D66912F3020C39989268F816B301D2C6B8EBFE82C0F0B45F43D8158C9E57CCBEE546C47789D48E09D329E27F8FCD193B69FB92A44E9428225ADBBADC32A1777B5D5B00299E6F385C2366A02B1BFC861D172C6C68B5371DBF6D18EF892FB2E53821A1E9CC2214A6C242D0B0FFDA,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_EB74E53D3BD9855DBC88DE0D7A7953572683FAEE26E6FCAEFFB172E295E251BCAC9319DDBBB37FA830E5C078E003827D1164914FF185FCD4FE1C89AB391935B63769A521804970F9723034AC391AFFEB59C9DADD39D9C93AEBE6B9021A8E8E0B90AF137AAFE61CD4458577E1DDF1BF006742317348F98145A6FAE7C0EAEB64D674CD4174#1682
9344,《物理学之道:近代物理学与东方神秘主义》,yr42;,http://pan.baidu.com/s/1dFmmCbJ#yr42,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1499088913694&sk=98A6737B325C52C84D55218BF66D57AA&ufi=9145951292617775&token=cloud15&sig=T%2BQqBG15eiBmWG366GrhDL7nlXE%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1499088913675&sk=FD5D0BEDAB27BACAC203D383E577659E&ufi=7145921296692376&token=cloud3&sig=kw2ydv91gjTdsnmMmrtc1k2EMLA%3D#
9134,《我只想一个人住在你心里》,6yxy;4396,http://pan.baidu.com/s/1nv0PoXN#6yxy,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_8C7802B7FFD90F756E99A1883991F8B379C5C805A59F2E57DF0D1C116CC50C2781A38557A5551429887A5C0981F30DC62EC82D89E5054D01A7BF82BB0B2290A4073D21FA652E2D0B5953F75B7B25D3B579BF6D658734868D774C04926E5EB560F1CFB49E95745A7765C45838A19780AD3C3117AFD13C73716726AC586AF139F90C80F276,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_7BF02666448ED2963D5F63DBF30B3812529AD7677C00AFB757D56C1C949D31912BF8169F49183BE30CA7F14F227D839357F935F3BF19419FD023A0A6AE1940405AD4AB21897A8E38D03F34DE53445E7427C0A21937E1F663AABEF62719C5F90825E52B54994C954E92BA411206DED87E9E01C8C341E38791C427A899A09433217548D44B#4396
7014,《大漠苍狼》,2ojz;7753,http://pan.baidu.com/s/1eRXUP2M#2ojz,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_9D1BF9D8FFDBEEF5321EEF7D54FC5A4453E2F99A32AE639DE3666E6BFB5623FAD6FB31A93884524E89B33125C928072A4DD26E98CE90CCDE66FC5403363185C0588415A3C8CE0977EFD4264F3F389659F839C90180C6FC14A1982BC8F1104153945A27871B5097EDE5F89C78D06BF8BF3CC3359049E62772571BF711ED8BB271ED9E79B2,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_5117B63ED820C3DEA369FE4B4A1FADD30321264EB135A381AA8DE293176DE6AA67E0EC2DCEE1B8095E31D962280F2FCAAAA8795F0086D6370D8874939ED38E3E7F88C4397BAC34B6260666FB33A47A27DE73F7D7F9EB80E29CD8BAC83BC0F1B3A0960B10078439DAEDDDD0D392A8145D95E847594649735E5E37EF6AC8A9C962D1059133#7753
16538,《我有个好故事，就要你一碗酒》,0703;8405,http://pan.baidu.com/s/1mhCpxgs#0703,https://page71.ctfile.com/dir/11851471-23556130-8e8546/,http://cloud.189.cn/t/I7ZvQj36zMFv#8405
6971,《画尸人》,cz4r;4084,http://pan.baidu.com/s/1pLhLPcZ#cz4r,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_40D5C82D7FB018098398DA09F869BD1904EC9302573052CEA8457BC401E7665EC7947C31A519FC6B15E381DA3A7E27E6F5640D6EF6D3E286154FDBE37BB8357337D955C006F50CB7FAC6015DD14A8A72B34A482CC1609A6B255FEA512528E4BF11792FAC195A232266C379357D250890F277649D41ABB539B2D3095E6D00506243ADD1D1,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_B1B610D4E994993B5C855593F24BEA2A0460433EA54BB284596BD8A6D3A3E52DE547FB8704BF3DC64A62D93CBF86B5A5D2F9DB669704827327983FD0DA1FA3D94E0048D36BD9A25C8FDE9C9BB3A25DEC358306A346284827D429831CB1117BEFE8C534FDBC302BB00E8A7C862B7B4EBB4BE2C1427C930504B93054789C4D07B0C60A5DFA#4084
14173,《赘婿（更新至第786章）》,ea9l;,http://pan.baidu.com/s/1i4O4vHV#ea9l,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1498538269270&sk=4650ECCB3BBC9AEC9B9FBD08FAFC6D78&ufi=2145951553649952&token=cloud4&sig=CcmsycMnGJ9LVMwIZodQK4alAIc%3D,https://page71.ctfile.com/dir/11851471-22946934-55f44c/#
12574,《九片之瓦》,dhvt;,http://pan.baidu.com/s/1pLRUxb9#dhvt,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1498111919049&sk=FD5D0BEDAB27BACAC203D383E577659E&ufi=9149821470454076&token=cloud3&sig=jHqEmTzWD81fEwAf9rJEUnrhFuM%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1498111919059&sk=FD5D0BEDAB27BACAC203D383E577659E&ufi=8149021476130726&token=cloud3&sig=K7NUCZ%2Fl%2FfSi2VeMkgw6Ap0iJPQ%3D#
